Cited,Citing
04343705,08231788
04343705,08440085
04343705,08728315
04343705,08747669
04343705,09427707
04343705,09662614
04343782,06436631
04343782,06558916
04343782,06696239
04343782,06956032
04343782,06958221
04343782,06989275
04343782,07008798
04343782,07446202
04343782,07655409
04343782,07776529
04343782,08470529
04343782,09040561
04343782,09403985
04343782,10005908
04344857,06893527
04345588,06413550
04345588,06514688
04345588,06576264
04345588,06974593
04345588,08858432
04347935,06372895
04347935,06566508
04349510,06597450
04349510,06858394
04349510,06998274
04349510,07404930
04349510,07510841
04349510,07612020
04349510,07901897
04349510,08080411
04349510,08288103
04349510,08628952
04349510,08741630
04349510,08796186
04349510,08906626
04349510,09696328
04349510,09850536
04349530,07425543
04349626,06974706
04349626,07052854
04351899,06541216
04351899,07435558
04351899,08500990
04352883,06413550
04352883,06602975
04352883,06632446
04352883,06649384
04352883,07153519
04352883,08034635
04352883,08173372
04352883,08431226
04352883,08758796
04352883,09867781
04352883,09999638
04352884,06548310
04352884,06572766
04352884,07396561
04352884,08986926
04352884,09125822
04352884,09371563
04352884,09434829
04352884,09890419
04352884,09981244
04357142,07115232
04357142,07141369
04357142,07855068
04357142,08895255
04357142,09657327
04357142,09677109
04357142,09841422
04357420,06391551
04358470,06582962
04358470,06783733
04358470,07217392
04358470,07270785
04358470,07378055
04358470,07404927
04358470,07468161
04358470,07615371
04358470,08663991
04358470,09528918
04363634,06465054
04363634,06887427
04363634,08895255
04363634,09657327
04363634,09677109
04363634,09841422
04363783,07544953
04363783,07663101
04363783,10197476
04366068,06835311
04366068,06998058
04366068,07008537
04366068,08663475
04366143,06756233
04366143,07482162
04366143,07824876
04366143,09494605
04367915,06361745
04367915,09180593
04367915,09676095
04367915,09776322
04371584,09683318
04371611,06391551
04372311,06713140
04372311,07179245
04372311,07556707
04372745,06399397
04372745,06451225
04372745,06537829
04372745,06846629
04372745,07494820
04372745,08029985
04372745,08785124
04372745,08993235
04373009,06361819
04373009,06468649
04373009,06830583
04373009,07008979
04373009,07813780
04373009,09163273
04373009,09541519
04373932,06649418
04373932,06767714
04373932,06777198
04373932,06818455
04373932,06887377
04373932,07045342
04373932,07163633
04373932,07794656
04373932,07888003
04373932,08507259
04373932,08722324
04373932,09121855
04373932,09739773
04373932,09895692
04375407,06417011
04375407,06551843
04375407,07332288
04375407,07364921
04375407,07537938
04375407,08198031
04376819,07479375
04376819,07901899
04376820,08945913
04376820,09207239
04376820,09989523
04378017,08871247
04378017,09139663
04378017,09139664
04378971,07223604
04378971,08911680
04380580,06818455
04380580,07064197
04381663,09417110
04382074,06977141
04383031,06686152
04383031,07064197
04383031,07572642
04384975,06403114
04384975,06410056
04384975,06572894
04384975,06824822
04384975,06861064
04384975,06866860
04384975,07223440
04384975,07524530
04384975,07838037
04384975,07875310
04384975,08187672
04384975,08916196
04384975,09687450
04384975,10188608
04385113,07628823
04385113,07691602
04385113,07771660
04385113,07851177
04385113,08455207
04385113,08551405
04385113,08551406
04385113,08857279
04385988,06726838
04385988,07527728
04388296,06977141
04389330,06403114
04389330,06491938
04389330,06511749
04389330,06515009
04389330,06572894
04389330,06599627
04389330,06599928
04389330,06616949
04389330,06692770
04389330,06706288
04389330,06767637
04389330,06824822
04389330,07033609
04389330,07087245
04389330,07105181
04389330,07119195
04389330,07223440
04389330,07524530
04389330,07815941
04389330,07875310
04389330,08067022
04389330,08075919
04389330,08097642
04389330,08158670
04389330,08187672
04389330,08323685
04389330,08916196
04389330,09827117
04390274,07108996
04390274,07118878
04390274,07700310
04390499,07491497
04390632,07195919
04390787,06653146
04393466,06546123
04393466,06553135
04393466,06920239
04393466,06947586
04393466,07133545
04393466,07177454
04393466,07190818
04393466,07236623
04393466,07272252
04393466,07359548
04393466,07428325
04393466,07558415
04393466,07783098
04393466,08447417
04393466,08676509
04394372,06576264
04394372,06974593
04395486,06440667
04395486,06551784
04395486,06566495
04395486,06610482
04395486,06630308
04395486,06646243
04395486,07811751
04395486,07888494
04396464,08404100
04396464,08647489
04396464,09005527
04396464,09410917
04396464,10067082
04396464,10190150
04397556,08652831
04397556,08828203
04397556,09261476
04397960,06977142
04399362,07795038
04399362,07857506
04399362,08506162
04400353,06575017
04400353,07117721
04400353,07822245
04401755,06913877
04403037,09389229
04407008,06344653
04407008,08652831
04407008,08828203
04407008,09261476
04407008,09846121
04407943,07718409
04407943,07955827
04409327,08501429
04409327,08809007
04409331,06602975
04409331,06632446
04409331,06649384
04409331,07153519
04409331,08168226
04409331,08758796
04409331,09867781
04411518,06767714
04411518,06818455
04411518,07045342
04411990,08357491
04411990,08906685
04411990,09987357
04413584,07118918
04414268,06969769
04414323,06602400
04414323,06824669
04414323,07354733
04414323,08097134
04414325,06593148
04414325,06956032
04414325,06989275
04414325,07008798
04414325,07354733
04414325,07598385
04414325,07709653
04414325,08067602
04415631,06572766
04415631,06689715
04415631,08580935
04415631,09518960
04415631,09669402
04415665,06596179
04415665,06887689
04415665,07244582
04415665,07407816
04415665,07625722
04415700,06541266
04415700,06562625
04415700,06821483
04415700,06887426
04415700,07405084
04415700,09739773
04416813,07022514
04416813,07473550
04416813,07604807
04416813,09096690
04416813,09341622
04417861,08383397
04417861,08540499
04417861,09127244
04417861,09441195
04417861,09534198
04419453,06767714
04419453,06881589
04419453,07045342
04419453,08211279
04419453,08702958
04419453,08840774
04420353,06767714
04420353,07045342
04420353,09448145
04420568,06544797
04420568,06797479
04420568,07322927
04420568,07588908
04420568,07875261
04420568,08268886
04420568,09140706
04420568,09212385
04420568,09645153
04421246,06513673
04425438,06403384
04425438,06818455
04425438,07270959
04425438,07300633
04425438,07517495
04425438,07662345
04425438,08394626
04425438,09216412
04425438,09229001
04425438,09546932
04425438,09651549
04426451,06485690
04426451,06488827
04426451,06521182
04426451,06561208
04426451,06591852
04426451,06601613
04426451,06637463
04426451,06767510
04426451,06830936
04426451,06877528
04426451,06908593
04426451,06949377
04426451,07069943
04426451,07122153
04426451,07147362
04426451,07179423
04426451,07223363
04426451,07235400
04426451,07270959
04426451,07300633
04426451,07514256
04426451,07517495
04426451,07521226
04426451,07651841
04426451,07763456
04426451,07781172
04426451,07794656
04426451,07799521
04426451,07829328
04426451,07850839
04426451,07851209
04426451,07935522
04426451,07998325
04426451,08025780
04426451,08030062
04426451,08097147
04426451,08101063
04426451,08142629
04426451,08210209
04426451,08298400
04426451,08349157
04426451,08394626
04426451,08470162
04426451,08475646
04426451,08480866
04426451,08480867
04426451,08480878
04426451,08557604
04426451,08623295
04426451,08652831
04426451,08668820
04426451,08703504
04426451,08741124
04426451,08771487
04426451,08828203
04426451,08980074
04426451,09011797
04426451,09352316
04426451,09662652
04426451,09797858
04426451,09863942
04426451,09943847
04427415,06391241
04427415,06544417
04427415,06635493
04427415,06855539
04427415,06864102
04427415,06902680
04427415,07122155
04427415,07550288
04427415,08557600
04427415,08652421
04427779,06818455
04429008,08541190
04430496,07670768
04430496,07790865
04431544,06887377
04431544,07163633
04431546,09157899
04433051,07179655
04434150,06465001
04434150,06602975
04434150,06632446
04434150,07153519
04434150,08309369
04434150,08399209
04434150,08628933
04434150,08647889
04434150,09435794
04434150,09568431
04436826,07858385
04436826,08021848
04436826,09157875
04436826,09643180
04436826,10000788
04438067,07964372
04438067,09982289
04440620,08506769
04441373,07521226
04441373,07651841
04441373,07781172
04441373,07829328
04441373,07851209
04441373,08557604
04441373,08703504
04441972,06824740
04441972,06887362
04441972,06989086
04441972,07241419
04441972,07858034
04442162,09616257
04444878,06440667
04444878,06544739
04444878,06551784
04444878,06566495
04444878,06610482
04444878,06630308
04444878,06646243
04444878,06682648
04444878,07332585
04444878,08329873
04444878,08580263
04444878,08940298
04444878,08980258
04444878,09527919
04444879,06610494
04444879,06649354
04444879,06673596
04444879,06713267
04444879,06773894
04444879,06812038
04444879,06844165
04444879,06867007
04444879,06949347
04444879,07015048
04444879,07041459
04444879,07105311
04444879,07125517
04444879,07132247
04444879,07148021
04444879,07160734
04444879,07205155
04444879,07262019
04444879,07314717
04444879,07410763
04444879,07566545
04444879,07575935
04444879,07579156
04444879,07608405
04444879,07635572
04444879,07662578
04444879,07691639
04444879,07700295
04444879,07736857
04444879,07767407
04444879,07776547
04444879,07794946
04444879,07943398
04444879,07968306
04444879,07977104
04444879,07993858
04444879,08012703
04444879,08039223
04444879,08062841
04444879,08062895
04444879,08163502
04444879,08187866
04444879,08288157
04444879,08304521
04444879,08357546
04444879,08372593
04444879,08399261
04444879,08399383
04444879,08445294
04444879,08475803
04444879,08637264
04444879,08691585
04444879,08802381
04444879,08906640
04444879,08987004
04444879,08993349
04444879,09176148
04444879,09207239
04444879,09229012
04444879,09261513
04444879,09347938
04444879,09423397
04444879,09423403
04444879,09528939
04444879,09562266
04444879,09575074
04444879,09594078
04444879,09638702
04444879,09651563
04444879,09658233
04444879,09664682
04444879,09689874
04444879,09719988
04444879,09810697
04444879,09823240
04444879,09829493
04444879,09957548
04444879,09976192
04444879,09989523
04444879,10006921
04444879,10018566
04444879,10030241
04444879,10041955
04444879,10094826
04444879,10107800
04444879,10175245
04444879,10206927
04446232,06475729
04446232,06653066
04446232,06767714
04446232,06818455
04446232,07045342
04446232,07078061
04446232,07108993
04446232,07125711
04446232,07270959
04446232,07300633
04446232,07459127
04446232,07517495
04446232,07531362
04446232,07577469
04446232,07799521
04446232,08192926
04446232,08287817
04446232,08337775
04446232,08394626
04446232,08586375
04446232,09164087
04446232,09285323
04446232,09311520
04446232,09347938
04446232,09528941
04446232,09662652
04446232,09739773
04446232,09823240
04446232,09863811
04446232,09863942
04446232,09927443
04446233,09549703
04446233,09610037
04446234,08703207
04446234,08709493
04446234,09084767
04446234,09272003
04446234,09533011
04446237,06391649
04446237,06642059
04446237,08263413
04447528,07790363
04448534,06395506
04448534,06440667
04448534,06544739
04448534,06551784
04448534,06566495
04448534,06573088
04448534,06582929
04448534,06610482
04448534,06611765
04448534,06630308
04448534,06632654
04448534,06646243
04448534,06741344
04448534,06776966
04448534,06849422
04448534,06855540
04448534,06872545
04448534,07115232
04448534,07241419
04448534,07425308
04448534,07858034
04448534,08055098
04448534,08520976
04448534,09445025
04448534,09841593
04448534,09856517
04448534,09915813
04448534,10060916
04449011,06896778
04449011,07824529
04451434,06977141
04451434,07205155
04451568,06702987
04451568,06821692
04452682,09125989
04452747,09776149
04452773,06361950
04452773,06376187
04452773,06387623
04452773,06417011
04452773,06514688
04452773,06562318
04452773,06686158
04452773,06699724
04452773,06790611
04452773,07007972
04452773,07018849
04452773,07169618
04452773,07195919
04452773,07332288
04452773,07358099
04452773,07501179
04452773,07537938
04452773,07560160
04452773,07736671
04452773,07842377
04452773,07863012
04452773,07897257
04452773,07955836
04452773,08084033
04452773,08102176
04452773,08198031
04452773,08216612
04452773,08310231
04452773,08310232
04452773,08329422
04452773,08334693
04452773,08344731
04452773,08409807
04452773,08414927
04452773,08426126
04452773,08450069
04452773,08624592
04452773,08704517
04452773,08785179
04452773,08815610
04452773,08883423
04452773,09046493
04452773,09068991
04452773,09211519
04452773,09360457
04452773,09488648
04452773,09562271
04452773,09702852
04452773,09709563
04452773,09714940
04452773,09902949
04452773,10060914
04452773,10184907
04452899,06407858
04452899,06428752
04452899,06638770
04452899,06722395
04452899,07095032
04452899,07517494
04452901,06596501
04452901,06818455
04452901,07005294
04452901,08173002
04452901,08268149
04452901,08394250
04452901,08608930
04452901,09603948
04452901,09709528
04452901,09739773
04452901,10080808
04453220,06872545
04454032,07723029
04454032,07968305
04454032,09146221
04454038,06616845
04454226,06818455
04454233,06528320
04454233,06734022
04454233,07071003
04454233,07074619
04454233,07135296
04454233,07294515
04454233,07413909
04454233,07449150
04454233,07700295
04454233,07767407
04454233,08021848
04454233,08525107
04454233,09643180
04454233,09952134
04454233,10000788
04456522,07067046
04456522,07201836
04456522,07244349
04456522,07270730
04456522,07387715
04456522,07846389
04456522,07846738
04456522,08449825
04456522,08673556
04456522,08759017
04457339,08275438
04457339,08287453
